date,tweet_id,content,username,retweets,likes,replies;;;
"2023-04-12 12:09:57+00:00,1646123486719401984,""Por último, recordaros que tan solo quedan 9 días y 9 horas para que nuestros únicos problemas sean la cantidad de rebujito que hemos tomado y el dolor de pies de bailar sevillanas!  • • • #entreorillas  #erasmus  #sevilla  #FeriadeAbril"",entreorillas__,0,1,0";;;
"2023-04-12 12:07:12+00:00,1646122795409997825,""En el podcast hablamos de expectativas, consejos y ¿qué es La Feria de Abril? Desde el punto de vista de una Erasmus y una sevillana. • • • #entreorillas  #erasmus  #sevilla  #podcast  #FeriadeAbril"",entreorillas__,0,1,1";;;
2023-04-12 12:05:25+00:00,1646122347139674119,Tenéis disponible el podcast en nuestra web y en nuestro SoundCloud  al cuál podéis acceder a través del enlace que hemos publicado anteriormente :) • • • #entreorillas  #sevilla  #erasmus  #podcast  #FeriadeAbril,entreorillas__,0,1,1;;;
2023-04-12 12:03:56+00:00,1646121971598360576,Hoy os traemos una noticia muy emocionante: HEMOS PUBLICADO NUESTRO PRIMER PODCAST!  https://t.co/oxKPtkhSrD  #entreorillas  #erasmus #sevilla #feriadeabril https://t.co/JitILlcYxZ,entreorillas__,0,1,1;;;
"2023-04-12 10:54:08+00:00,1646104407807868928,""El próximo fin de semana, el color y la esencia de la #FeriadeAbril serán protagonistas en nuestro #DistritoCentro De la mano de la Casa Regional Andaluza y el @AytoFuenlabrada l@s fuenlabreñ@s podréis disfrutar en la Plaza de España, de actuaciones de grupos de baile, coros ... https://t.co/F54yUXNUns"",JavierAyalaO,7,21,0";;;
2023-04-12 10:39:00+00:00,1646100596875837442,Quedan 11 días para la #FeriaDeAbril  https://t.co/xnvk3DmPnt  #FeriaDeSevilla #Feria #FeriaSevilla23 #GanasDeFeria #Flamenca #Flamenco #Sevilla #CuentaAtrás https://t.co/TyddiY27O8,latitaana,2,3,0;;;
"2023-04-12 10:36:21+00:00,1646099932573585408,""💃🏻#MoratadeTajuña celebrará el próximo fin de semana su #FeriadeAbril con música flamenca, rebujito, caballos🐴, buen ambiente y mucho más🎉 Te lo contamos👇🏻 https://t.co/XrKgrCuz59"",telemadrid,0,1,0";;;
"2023-04-12 10:28:03+00:00,1646097845097832449,""💃🏻#MoratadeTajuña celebrará el próximo fin de semana su #FeriadeAbril con música flamenca, rebujito, caballos🐴, buen ambiente y mucho más🎉 Te lo contamos👇🏻 https://t.co/VSMsb6NCjT"",telemadrid,6,22,1";;;
"2023-04-12 10:16:02+00:00,1646094820530704384,""Así es como iban vestidas el año pasado las influencers Marta Lozano, Victoria Federica, Maria García de Jaime y Ines Montes.  ¡¡¡Impresionantemente guapas!!!🙌🏼  #Ganasdeferia #FeriadeAbril #Manila https://t.co/XzAO4xkhdR"",manilaspain,0,0,0";;;
"2023-04-12 10:15:01+00:00,1646094561230352384,""¡La Feria de Abril llega a Zaragoza! No te pierdas nuestra experiencia andaluza en nuestro restaurante con casetas, espectáculos, menú especial y jardines. Ven vestido de sevillana y participa en el sorteo de una cena gratis. ¡Te esperamos! #FeriaDeAbril #Zaragoza #Restaurante https://t.co/GEShSEr0Y1"",HabitatSella,1,1,0";;;
2023-04-12 10:13:35+00:00,1646094201992404993,¡Ya huele a feria y muchas de nuestras influencers nos lo recuerdan con muchas ganas! #MANILA #yahueleaferia #FeriadeAbril https://t.co/mNWdXUfXq7,manilaspain,0,0,0;;;
"2023-04-12 10:01:18+00:00,1646091111247536129,""Quedan 11 días para la #FeriaDeAbril  Elige la chapa para tu hijo/a, sobrino/a, ahijado/a... en https://t.co/xnvk3DmPnt  #FeriaDeSevilla #Feria #FeriaSevilla23 #GanasDeFeria #niños  #Flamenca #Flamenco #Sevilla #CuentaAtrás https://t.co/ZMKjKvTVgL"",latitaana,1,4,0";;;
2023-04-12 10:00:00+00:00,1646090784196685824,¿Vas a ir este año a la noche del ‘Pescaito’ y no sabes qué look elegir? Te proponemos cuatro de firmas ‘made in Spain’ que también podrás reutilizar para cualquier otro evento ¡Toma nota! #pescaito #Andalucía #FeriaSevilla23 #feriadeabril #moda https://t.co/g9pUGz4XJP,estrelladigital,0,0,0;;;
2023-04-12 09:22:13+00:00,1646081274849755136,TATEL MADRID trae la Feria de Abril hasta el Paseo de La Castellana - IKER  @tatelrestaurant #FeriadeAbril #Madrid  https://t.co/Q8WbRJLXnB,Ikermagazine,0,0,0;;;
"2023-04-12 09:08:00+00:00,1646077696982515716,""Este fin de semana, la #FeriadeAbril llega a la Plaza de España de #ElEscorial 💃🕺 que se llenará de color, casetas y ambiente festivo al más estilo sevillano. @aytoescorial  https://t.co/y7IEd7ThBJ"",MasVive_,0,0,0";;;
"2023-04-12 08:58:48+00:00,1646075381156392960,""Apúntate al Taller de #sevillanas💃 Viernes, 21 de abril, en la #ResidenciaEsfera  Está abierto a todos los que quieran participar  El coste es la entrega de algún elemento típico de la #feriadeabril: mantón, abanico, peineta, flores...🌼🌺como regalo para los residentes https://t.co/MGkpsdAXCs"",EsferaFundacion,1,2,0";;;
2023-04-12 08:43:41+00:00,1646071578847768578,@Cruzcampo #FeriadeAbril #Sevilla https://t.co/b9nha7kPIA,QuinoParrado,0,0,0;;;
2023-04-12 08:07:24+00:00,1646062449232080898,#feria #feriaDeAbril #FeriaDeSevilla #Sevilla #Hosteleria #camareros #trabajoBasura  Dos noticias se entienden mejor juntas:  1. https://t.co/lFICmgngzH (siguiente tuit),nacheteok,0,0,1;;;
2023-04-12 08:00:00+00:00,1646060584419426306,Empezamos la cuenta atrás para la ansiada #FeriadeAbril 💃🕺 porque abril sin feria.. tiene 0 interés; así como nuestro 1r préstamo de hasta 300€ ¡Date prisa y que no te lo cuenten! 💸😎 https://t.co/C3JFmMjEKV,MoneyMan_Espana,0,0,0;;
2023-04-12 07:19:39+00:00,1646050431125037056,La feria de Sevilla es la mejor y no admito discusión. #feriadeabril,tweetlidiaa,0,1,0;;;
"2023-04-12 06:45:11+00:00,1646041756943757315,""El Recinto Ferial calienta motores. Llegan al Parc del Fòrum El Ratón Vacilón, la Montaña Rusa, la Barca Vikinga, la Noria... Muy pronto el skyline de Barcelona lucirá tintes de Feria. . #11días #feriadeabrildecatalunya #FeriaDeAbril @FederacionFecac https://t.co/2P9ZKPeroh"",feriabrilcat,1,3,0";;;
"2023-04-12 06:35:18+00:00,1646039268509245440,""¿Tienes ya tu seguro de carruajes de caballo para esta #feriadeabril ? Te cubrirá daños y lesiones ocasionadas a personas y bienes materiales, este podrá ir con cualquier caballo, además de cubrir los daños que ocasione este cuando esté tirando del carruaje. #visodelalcor https://t.co/rLCEPfrb2f"",MariscalSeguros,1,1,0";;;
2023-04-12 06:05:27+00:00,1646031756586254336,Pues va a haber que rascarse el bolsillo si los caseteros quieren #FeriaDeAbril en #Sevilla...  Los caseteros siguen sin completar su plantilla a diez días de la Feria de Sevilla https://t.co/VaFaA4BTUf a través de @diariosevilla,dbollero,2,5,0;;;
"2023-04-12 06:00:13+00:00,1646030439495114753,""En Sevilla, la zona de atracciones de la #FeriadeAbril se llama “Calle del Infierno”👹  ¿Eres más de Montaña Rusa 🎢 o de Noria 🎡?  ¿Quizás de caballitos? 🐴😜 https://t.co/eEgHRyaStp"",apartsevillacen,0,1,0";;;
2023-04-12 03:18:48+00:00,1645989817287581697,Mojandome un rato en #FeriadeAbril  #tampico #madero #altamira https://t.co/TBZIPHwrvp,AAAAzzzzul,0,0,0;;;
2023-04-11 23:48:11+00:00,1645936814274797569,Quem aí já está animado(a) com o feriado da próxima sexta (21/04)? #FeriadeAbril,crisostomomario,0,0,0;;;
2023-04-11 22:34:14+00:00,1645918207037915139,Mañana tengo como objetivo tomar media hora el sol ¿Lo conseguiré? 😅 #FeriadeAbril,mjojefer,0,0,0;;;
2023-04-11 22:18:44+00:00,1645914306356338688,Modo #FeriadeAbril #FeriaSevilla23 #NuevaFotoDePerfil #ElIoputaPareceDeLosGal https://t.co/2AoWTRDZC5,Toniesku,0,32,8;;;
"2023-04-11 21:26:21+00:00,1645901120852705280,""Sevilla, capital mundial del enganche: Se verán más de 1.400 coches de caballos hasta la Feria #FeriadeAbril23 #FeriadeAbril #Sevilla #SevillaHoy"",diariosevilla,2,7,1";;;
"2023-04-11 20:48:16+00:00,1645891538633777152,""Por una #FeriadeAbril propia del siglo XXI, sin sangre... 🥂💚"",JaimePC68,0,1,0";;;
2023-04-11 19:19:40+00:00,1645869242565251073,https://t.co/ebxazdIkQx   #Sevilla @EnganchesAND #CapitalMundial @JuanC__Cabrera #CochesdeCaballos @sevillaciudad #FeriadeAbril @Ayto_Sevilla @grupocrsur #PaseodeCaballos @fundaciongazvi @EmergenciasSev @NimoGrupo   #centrohistorico #centrohistoricoaldia #SevillaSonSusBarrios,C_HistoricoSev,2,3,0;;;
2023-04-11 18:16:40+00:00,1645853387563454489,Precioso! #FeriadeAbril #FeriadeAbril23 https://t.co/odMlo6GbT0,MacarenayPaco,1,1,0;;;
2023-04-11 18:01:25+00:00,1645849548181458962,¿Aún no nos has encargado tu chapa para la #feriadeabril ?  ¡¡Tienes hasta el 19 para hacerlo a través de este formulario y te avisaremos cuándo estén disponibles para que pases a por ella!!   https://t.co/2sZhUcBHI6 https://t.co/ZmXeLQdFes,Autismo_Sevilla,1,1,0;;;
"2023-04-11 17:36:58+00:00,1645843393795194916,""#Andalucia #SemanaSanta #FeriadeAbril #Rocio  Menos fervor religioso de mierd4 y más compasión de verdad, tirar vosotros de las carrozas con los cojon3s o comprar carros eléctricos. Panda de inútil3s desalmados. https://t.co/4GpWdyW3nX"",veronic_x,0,0,0";;;
2023-04-11 17:34:09+00:00,1645842685645684749,#SemanaSanta #FeriadeAbril #Rocio #Andalucia Menos fervor religioso de pacotilla y más compasión,veronic_x,0,0,0;;;
"2023-04-11 17:29:03+00:00,1645841402918469658,""Que dicen éstos de @LaVanguardia que ha dado la curiosidad que unas semanas después de semana santa es la #FeriaDeAbril ,pués como ha sido siempre,pendejos.Y que se hagan llamar periodistas 🤣🤣 https://t.co/z7aciknKzh"",Daevisd,0,0,1";;;
2023-04-11 17:13:50+00:00,1645837572604559362,11 días para feria🩶 #FeriadeAbril,luuciamartiin7,0,0,0;;;
2023-04-11 17:08:40+00:00,1645836275713277958,La #FeriadeAbril está a la vuelta de la esquina 💃  Por eso se trabaja intensamente para llegar a tiempo 💪  #ADirecto @canalsur @canalsursevilla @Martagonzalezzr @Feria_deAbril https://t.co/LwAYza9Qu6,adirecto,6,20,0;;;
2023-04-11 16:32:17+00:00,1645827116057886721,L'éclairage de la #FeriadeAbril est l'une des principales attractions de cette fête 🏮 où #Sevilla se remplit de lumière et de couleurs. ❤️ Vous n'avez pas envie de le découvrir ?  👉 https://t.co/zVrD3nXrPQ  #VisitSpain #SpainTraditions @sevillaciudad @viveandalucia https://t.co/FARpwSuzCr,SpainInBeLux,0,0,0;;;
"2023-04-11 16:25:13+00:00,1645825338381877248,""📢 ¡Acción contra la tauromaquia en Sevilla! @AnimaNaturalis  ÚNETE para exigir una #FeriaDeAbril sin crueldad animal. ¡Por unas fiestas sin sangre!  🗓 Domingo 16 abril 2023 📍Plaza Nueva 1, Sevilla, España. ⏰️12h (11:15 indicaciones) 👉 Regístrate: https://t.co/3nFcqTs8bp"",angelrest_,2,3,0";;;
2023-04-11 14:49:58+00:00,1645801368383537153,Próxima 1ª Asamblea el 18/04 a las 17:00 y 17:30 1ª y 2ª convocatoria en los salones de @camaradesevilla #feria #FeriadeSevilla #FeriadeAbril #Sevilla https://t.co/aI8aOdrftJ,AticaFeria,0,1,0;;;
2023-04-11 13:57:53+00:00,1645788260780896263,Macarenaa!!! Vamos ! 💃🏻 #FeriadeAbril !!  https://t.co/301XRunc20,MacarenayPaco,0,0,0;;;
2023-04-11 13:13:15+00:00,1645777031370604545,Feria de Abril de Sevilla en 2023: qué días se celebra #FeriadeAbril #FeriadeSevilla #Sevilla #SevillaHoy,diariosevilla,0,0,0;;;
2023-04-11 12:04:19+00:00,1645759682257010688,Iremos instalando los flamencos en las puertas de los 🚾 de las casetas de #FeriadeAbril #FeriadeAbril2023 #FeriadeAbril23 que han solicitado las siluetas del 🚦💃🏻 @Feria_deAbril @Feriadeabril2 @Feriade_Abril https://t.co/gWPJ55fInv,MacarenayPaco,6,12,0;;;
"2023-04-11 11:48:33+00:00,1645755715322011651,""¡Ya huele a #Feria!💃  ¿Llevas casetas y no pudiste acudir a la demo que hicimos con productos especiales para Ferias?👨🏻‍🍳  ¡Llámanos, estaremos encantados de ayudarte a resolver tus dudas y encontrar el #producto perfecto para tu establecimiento! 📲👌  #Feria2023 #FeriaDeAbril https://t.co/Pkmr6GKloI"",PickingMarket,2,2,0";;;
"2023-04-11 09:59:21+00:00,1645728232749035521,""Dejamos atrás la #SemanaSanta de #Sevilla, pero en unos días arranca la #FeriadeAbril 💃 . ¿Se sabe ya el tiempo que hará esos días, @samuel_biener? https://t.co/MrehuuWMB6"",MeteoredES,1,7,0";;;
2023-04-11 09:45:06+00:00,1645724644702298117,¡El #sorteo para celebrar el Pescaíto de la #FeriadeAbril como es debido es hoy!   https://t.co/MhXtb8Opg9,rssgsevilla,0,1,0;;;
2023-04-11 09:12:29+00:00,1645716438018138117,XXXVII Exhibición de Enganches de Sevilla 2023 en #Sevilla (22 y 23 de abril) Un rito tradicional de la #Feriadeabril que concentra a todos los amantes de los coches de caballos del país en el barrio del Arenal #RealMaestranza https://t.co/DYRNFjU9Dz,AquitaniaHomeST,0,0,0;;;
"2023-04-11 08:19:51+00:00,1645703194658369536,""Después de la Semana Santa damos paso a la feria de Abril. ¿Tienes el traje de sevillana? ¿No conoces la feria de Abril de Sevilla? Esta es tu oportunidad, haz la maleta y reserva asiento. Nosotros hacemos el resto.  #feriadeabril #Sevilla #rebujito #sevillanas #aireuropavirtual https://t.co/zitBsEBxKj"",aireuropavir,1,4,0";;;
2023-04-11 07:57:23+00:00,1645697539184705536,💃🏿 👀 La Feria de Abril también se celebra aquí 👉🏿 En toda su intensidad y con 2 findes temáticos del 21 al 23 y del 28 al 30 de abril. 👁️ No olvides tu atuendo de feriante!!!  👉 🌐 https://t.co/AM5QINUDt1 o al ☎️ 964 46 90 06  #comunitatvalenciana #peñiscola #feriadeabril #ghp https://t.co/tyzF6WTmgV,GHotelPeniscola,0,1,0;;;
2023-04-11 07:33:04+00:00,1645691419179319296,#ModaGoyesca pa ellos #danza #bolera #Madroñeras y #hombreras diseñada y confeccionada #Sevilla #Goya y #mantilla info@castanuelas.com cocreamos cada parte de tu #ropadebaile #personalizadas al son d #castañuelas #madroños y #flamencas en la #FeriadeAbril Coge la manzana #riápitá https://t.co/SwSpFAilUj,castanuelas_com,0,0,0;;;
2023-04-11 06:00:06+00:00,1645668025595486208,📢 Vuelve la #FeriadeAbril 🥂 de #Sevilla y tenemos un plan perfecto para ti:  1⃣ Reserva el mejor Apartamento en el Centro 🛏 2⃣ Disfruta de la Feria 💃 3⃣ Date un baño en tu jacuzzi para reponer fuerzas 🛀  🔝 Información y reservas: ☎ 661 70 17 09 👉 https://t.co/Trd2i508Bp https://t.co/OylCnWWmsZ,apartsevillacen,0,1,0;;;
"2023-04-10 20:59:16+00:00,1645531918254084110,""Adiós Semana Santa Hola Feria de Abril  Hola, Barcelona, Soy la Feria de Abril Tu Feria Y me estoy poniendo guapa para ti . #11días #feriadeabrildecatalunya #FeriaDeAbril @FederacionFecac https://t.co/LepnuIelUA"",feriabrilcat,4,6,0";;;
"2023-04-10 17:06:10+00:00,1645473256558690331,""💃💃💃 La #feriadeabril llega al #restaurantevillamayorgolf el próximo sábado. A partir de las 13 horas menú café torero por 20 € (no incluye bebida, los niños gratis).   👉 Reservas: 923 440 135 y 656 849 108 https://t.co/0YjIOLFww7"",VillamayorGolf,0,0,0";;;
"2023-04-10 17:05:00+00:00,1645472962244665344,""El #Gel #Wax Cocco de #Raywell se trata de un gel y una cera en un sólo producto con un aroma exótico que no apelmaza, dura todo el día, y no deja residuos. Ven por él a #HiperPeluqueria, tu #gremio de #peluqueria de #SevillaHoy y ve preparando tu #look para la #FeriadeAbril https://t.co/Y0tERY81nq"",hiperpeluqueria,0,0,0";;;
"2023-04-10 16:38:06+00:00,1645466193543790592,""IV Feria de Abril en #Quer: Romería, música y gastronomía via @Guadared_info https://t.co/NgXBdq3tmo #FeriadeAbril @aytoquer"",Guadared_info,0,0,0";;;
2023-04-10 15:43:18+00:00,1645452403481649155,La Feria de Abril llega a Monte do Gozo 💃🏻.  Contamos con una deliciosa oferta gastronómica y hasta un espectáculo de baile flamenco 😮.  ¡El día 22 tienes una cita con nosotros!  --  #feriadeabril #albergue #fiesta #caminodesantiago https://t.co/4x2nG4hpRc,monte_do_gozo,0,0,0;;;
"2023-04-10 15:24:28+00:00,1645447664408969217,""Programación de la Feria de Abril en Vecindario (14 al 16 de abril): Música, talleres, baile, gastronomía... https://t.co/majVXLuHT1 #feriadeabril #tirajana #santalucia #grancanaria #fiesta"",GranCanariaTv,0,0,0";;;
"2023-04-10 14:33:47+00:00,1645434908217688067,""#BuenasTardes Una vez terminada la #SemanaSanta, toca recuperar la rutina y #BibUpo, su horario habitual: ⏰8:30 - 21:00  La verdad es que cuesta un poco, pero tener la #FeriadeAbril💃🏾a la vuelta de la esquina lo hace más llevadero😃. https://t.co/nz7Naarrjs"",bibupo,1,4,0";;;
"2023-04-10 12:40:58+00:00,1645406518773264384,""Organizamos la Feria de los Rebujios, I Feria de Abril del Ayuntamiento de Arrecife , en el Parque Ramírez Cerdá📍. Les animo a que asistan ataviados con el traje típico de feria, para disfrutar del ambiente festivo y de la mejor gastronomía andaluza💃🏻. #Arrecife #FeriadeAbril https://t.co/6MyJri2iLF"",AlcaldesaAstrid,3,5,1";;;
"2023-04-10 12:29:23+00:00,1645403601152487427,""Esta es la programación de la primera #FeriadeAbril de Arrecife 💃 La Feria de los Rebujitos se celebrará del 14 al 16 de abril en el  Parque José Ramírez Cerdá, contando con grupos flamencos, bailaores y  con una amplia restauración. #Andalucia  https://t.co/AIYWiKvKeg"",chaplon_com,0,1,0";;;
2023-04-10 11:48:58+00:00,1645393429348724738,Un finde con mucho arte 📷  ¡La Feria de Abril llega a #AlanniaSalou! 10 % de #descuento en todas las habitaciones 📷 ¡Olé! Puedes reservar aquí https://t.co/9dyhWcpYrC o llamando al +34 965484945 📷 💃💃💃💃 #AlanniaResorts #FeriadeAbril #Sevillanas #Flamenco @AlanniaResorts https://t.co/Vfrfrvq2nV,SelloTurismoFam,0,0,0;;;
2023-04-10 11:29:38+00:00,1645388566183247872,¡Qué gran noticia para comenzar la semana!  Muchas gracias @aprensasevilla por este reconocimiento.  Allí estaremos  #BancodeAlimentos #FeriadeAbril,B_Alim_Sev,3,9,0;;;
2023-04-10 11:21:34+00:00,1645386533933907971,Quedan días para #feriadeabril donde arte y tradición se dan la mano #colecciones #museos @elmacpse @MuseosAndaluces https://t.co/EUdbhOmx9K,AEMuseologos,1,2,0;;;
"2023-04-10 10:33:04+00:00,1645374328857407489,""Cuenta atrás  #feriadeabril trajes de flamenca, carruajes, farolillos... #Apartamentos y #estudios con piscina, solárium, recepción 24 h, situados en un enclave único, en el centro histórico de #TurismoSevilla #Sevilla https://t.co/o2vFW7G7co"",AquitaniaHomeST,0,0,0";;;
"2023-04-10 09:48:22+00:00,1645363079016857601,""El pianista y compositor David Peña Dorantes (@dorantes_musico)";" la cineasta y fotógrafa Remedios Malvárez (@RemeMalvarez) y la Fundación Banco de Alimentos de Sevilla (@B_Alim_Sev), 'Claveles de la Prensa' 2023 #FeriadeAbril   ¡Enhorabuena! https://t.co/jE89gPLy7f https://t.co/wqojRSa0gD"",aprensasevilla,17,43,3";;
2023-04-10 09:44:16+00:00,1645362049524826113,No dirás que no te lo ponemos cómodo😉 . Nos tendrás muy a mano en la calle Virgen de África durante la #FeriadeAbril 2023 . Aquí tienes los horarios de la Biblioteca de la EPS https://t.co/19fopYsaHA,Direccion_EPS,1,0,0;;;
"2023-04-10 08:52:24+00:00,1645348997882687488,""Uno de los argumentos para adelantar el inicio de la #FeriadeAbril al sábado era absorber el fenómeno de la pre-Feria. Ya las casetas organizan eventos para socios el viernes de antes, e incluso el jueves. """"La gente""""...@Ayto_Sevilla"",JOSEANDRES_GC,0,1,0";;;
"2023-04-10 08:30:35+00:00,1645343507261935616,""“Claseta” is coming, Feria mode @SFPaulaColegio #FeriadeAbril https://t.co/lpqbpL7emE"",missrosie20,1,5,0";;;
